Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVX,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GOOG,GS,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MDLZ,MDT,MET,META,MKTX,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,ORCL,OXY,PEP,PFE,PG,PM,QCOM,RTX,SCHW,SO,SPGI,T,TGT,TMO,TMUS,TXN,UNH,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2017-07-24,35.3861083984375,52.511165618896484,44.11863708496094,112.66315460205078,149.52999877929688,52.15477752685547,14.15999984741211,141.0028839111328,112.62537384033203,51.9474983215332,19.849580764770508,76.16062927246094,199.9323272705078,19.730663299560547,42.69269943237305,1973.5479736328125,348.4838562011719,42.11616134643555,171.3699951171875,50.407081604003906,90.54937744140625,59.46563720703125,32.42561340332031,75.44902038574219,33.0061149597168,134.6509552001953,88.73656463623047,25.02022361755371,72.46894073486328,70.917236328125,101.53496551513672,60.25872039794922,48.98045349121094,19.917882919311523,7.362722873687744,185.535400390625,170.96499633789062,113.15775299072266,54.713653564453125,48.683837890625,182.5545654296875,111.40602111816406,96.9718246459961,28.577451705932617,105.72966003417969,73.26544189453125,34.630889892578125,118.35248565673828,74.36863708496094,233.37026977539062,64.10310363769531,123.8353271484375,36.345848083496094,69.13377380371094,36.75033187866211,164.98291015625,182.6595916748047,131.83006286621094,39.97442626953125,46.301307678222656,36.601219177246094,67.12194061279297,29.153793334960938,187.91000366210938,53.18653106689453,44.92443084716797,47.78505325317383,90.53349304199219,22.124914169311523,71.3082046508789,78.24523162841797,42.60783004760742,63.72494888305664,37.61769485473633,33.50691604614258,143.8292999267578,15.211556434631348,42.856563568115234,178.2029571533203,60.70988845825195,64.42749786376953,167.8811798095703,82.80877685546875,38.86943817138672,94.8244857788086,28.57308006286621,56.69587326049805,43.0468864440918,22.33725929260254,54.83289337158203
2017-07-25,35.537330627441406,51.52360916137695,44.14469909667969,113.49047088623047,148.2100067138672,52.7690315246582,14.109999656677246,140.87049865722656,112.255615234375,51.993499755859375,19.949209213256836,76.52799987792969,200.1962127685547,20.201034545898438,42.90028762817383,1988.236083984375,350.9489440917969,42.38127517700195,172.94000244140625,51.878868103027344,95.87286376953125,59.631160736083984,32.655635833740234,75.42305755615234,33.811710357666016,136.5859832763672,89.68657684326172,25.224401473999023,73.30457305908203,70.02898406982422,100.98458862304688,59.7313232421875,49.306827545166016,19.821516036987305,7.349679946899414,187.00970458984375,169.82200622558594,113.20221710205078,54.23558044433594,47.211917877197266,185.3994140625,111.03389739990234,97.10465240478516,28.718276977539062,104.83143615722656,74.48545837402344,34.9398193359375,118.91259765625,72.1307601928711,233.00851440429688,65.29357147216797,124.27508544921875,36.75291061401367,69.81624603271484,37.429039001464844,164.267333984375,185.19407653808594,125.16956329345703,39.754295349121094,46.14590072631836,37.30644607543945,67.66002655029297,29.145647048950195,186.97000122070312,53.583518981933594,45.287296295166016,49.07197189331055,90.78296661376953,21.978830337524414,72.08451843261719,77.54102325439453,42.64785385131836,62.322391510009766,38.50526428222656,33.17361831665039,144.16380310058594,15.207355499267578,43.68911361694336,176.21707153320312,60.54484176635742,64.80169677734375,167.45021057128906,83.59884643554688,39.14923095703125,94.46546173095703,28.749576568603516,57.023494720458984,43.67351531982422,22.810781478881836,55.107505798339844
2017-07-26,35.70484161376953,51.57334899902344,43.77125549316406,113.98332214355469,149.77999877929688,52.68821716308594,14.760000228881836,136.9766082763672,113.28268432617188,52.63999938964844,20.161800384521484,76.4294204711914,219.9745635986328,19.97822380065918,42.628814697265625,2004.3043212890625,352.0556335449219,42.40399932861328,173.02000427246094,51.84075164794922,95.01909637451172,60.41741943359375,32.32701873779297,74.2279281616211,33.850440979003906,135.62294006347656,90.12199401855469,24.863157272338867,73.81719207763672,70.04605102539062,101.47802734375,60.187442779541016,48.79277420043945,20.174884796142578,7.212729454040527,186.3641815185547,162.3971405029297,113.86968994140625,54.566558837890625,47.06790542602539,185.9600067138672,112.03704071044922,96.5533447265625,28.7845401763916,104.0921630859375,73.78713989257812,35.325984954833984,118.18614959716797,71.82356262207031,233.0246124267578,65.54373931884766,125.24080657958984,36.736305236816406,69.6618881225586,36.77720642089844,164.59532165527344,190.4580078125,124.94352722167969,39.473655700683594,45.73150634765625,36.99301528930664,67.53233337402344,29.630359649658203,189.0800018310547,52.65422058105469,45.287296295166016,49.538482666015625,91.35987091064453,21.83938980102539,72.21390533447266,77.42913818359375,42.543785095214844,61.86695098876953,38.35282897949219,33.613285064697266,143.6342315673828,15.967306137084961,43.57810592651367,171.25718688964844,60.57396697998047,65.7093734741211,167.758056640625,82.91214752197266,38.6043701171875,95.2779769897461,29.024131774902344,56.04058074951172,43.55454635620117,22.921178817749023,55.17616271972656
2017-07-27,35.030120849609375,50.96234130859375,43.51939010620117,112.79518127441406,146.1999969482422,52.672061920166016,14.119999885559082,134.06405639648438,110.8094711303711,52.29999923706055,19.68640899658203,75.13021850585938,227.08877563476562,19.895700454711914,42.20564270019531,1996.2998046875,346.1976318359375,41.08599090576172,173.0500030517578,51.55095291137695,95.7305679321289,60.37602996826172,32.39274978637695,73.43982696533203,34.594058990478516,136.00637817382812,89.56782531738281,24.792482376098633,74.51239776611328,69.3200454711914,104.3817367553711,60.61505889892578,48.88253402709961,20.340866088867188,7.290987968444824,181.0514678955078,161.7130126953125,114.75965881347656,55.132869720458984,46.38705825805664,185.31570434570312,110.81546020507812,96.36070251464844,28.966773986816406,103.99678039550781,73.48216247558594,35.61946105957031,116.1555404663086,72.85917663574219,231.641845703125,66.42362976074219,123.27117919921875,36.75291061401367,68.80065155029297,36.98552703857422,169.3957061767578,190.801513671875,125.58384704589844,40.70083236694336,47.13009262084961,37.09541320800781,66.72069549560547,29.459280014038086,182.67999267578125,52.46474838256836,44.650081634521484,49.980857849121094,91.47679138183594,21.912433624267578,73.32987213134766,77.78453063964844,42.02339172363281,61.42704772949219,38.137672424316406,33.91112518310547,142.584228515625,16.546710968017578,44.442378997802734,171.4626007080078,59.82637405395508,64.86027526855469,166.1573944091797,79.5894546508789,38.6043701171875,94.06868743896484,31.25324058532715,56.11181640625,43.39588928222656,23.176830291748047,55.4919548034668
2017-07-28,34.783512115478516,50.04582214355469,43.08515930175781,113.00639343261719,146.72999572753906,52.75287628173828,13.949999809265137,135.9253387451172,113.66889190673828,51.00199890136719,19.640913009643555,75.98143005371094,227.3432159423828,19.829687118530273,42.23773956298828,1995.28466796875,344.968994140625,41.866188049316406,174.0,51.42131805419922,95.50456237792969,60.03670120239258,32.4666862487793,73.58704376220703,35.05882263183594,136.3363800048828,89.67668151855469,24.753217697143555,75.92386627197266,69.55064392089844,104.3437728881836,60.515281677246094,48.57248306274414,20.560396194458008,7.2844672203063965,181.4876251220703,165.13348388671875,113.60272979736328,55.85368347167969,46.756534576416016,187.09788513183594,110.66175079345703,95.84259033203125,29.248409271240234,104.80757141113281,73.26544189453125,35.534515380859375,115.76167297363281,72.92938232421875,233.4748077392578,65.97506713867188,122.29597473144531,36.4953727722168,68.4837875366211,37.12663650512695,171.39341735839844,192.9553985595703,125.37671661376953,36.83766555786133,47.440895080566406,36.75668716430664,66.61125183105469,29.55500602722168,184.0399932861328,52.93391418457031,44.51731491088867,50.45541000366211,90.90768432617188,22.012027740478516,72.94979095458984,77.9951400756836,42.33562088012695,61.52021408081055,38.14663314819336,33.6912841796875,142.6028594970703,16.37457275390625,44.48994445800781,172.14743041992188,59.981727600097656,64.65201568603516,168.1098175048828,80.97022247314453,38.707454681396484,93.67185974121094,31.33821678161621,56.71010971069336,42.277496337890625,23.185537338256836,54.64751434326172
2017-07-31,34.604339599609375,49.66926574707031,42.71171188354492,113.37606048583984,146.49000549316406,52.898345947265625,13.609999656677246,135.90196228027344,112.01731872558594,49.388999938964844,19.34987449645996,76.3667221069336,228.46450805664062,19.903963088989258,42.53451156616211,1999.6614990234375,347.0274658203125,43.100894927978516,174.97000122070312,52.19916534423828,95.37901306152344,59.75529098510742,33.23069763183594,74.63494873046875,35.1440315246582,141.34779357910156,89.85481262207031,24.698244094848633,76.67523193359375,69.6019058227539,104.31531524658203,60.664955139160156,48.63776397705078,20.52826499938965,7.317074775695801,181.47894287109375,163.7903289794922,113.95869445800781,55.96400451660156,46.20878219604492,188.53712463378906,110.11972045898438,96.09504699707031,29.380945205688477,105.4991455078125,73.68282318115234,35.40321350097656,113.92365264892578,72.5432357788086,234.85760498046875,66.76870727539062,122.19082641601562,36.57014846801758,68.22381591796875,36.958641052246094,168.2130126953125,188.35987854003906,126.28691101074219,35.75355911254883,47.27069854736328,36.94574737548828,66.30117797851562,29.752553939819336,181.66000366210938,53.27676010131836,44.18986129760742,49.81195068359375,90.90768432617188,22.018672943115234,73.44306182861328,76.81051635742188,42.58381652832031,61.36494827270508,38.46041488647461,33.989139556884766,142.71429443359375,16.37457275390625,44.9339714050293,171.7169952392578,59.865211486816406,65.18868255615234,168.6902618408203,81.43538665771484,38.86206817626953,94.0592269897461,31.638914108276367,57.457977294921875,42.785125732421875,23.23783302307129,54.94960021972656
2017-08-01,34.91146469116211,50.00319290161133,42.68565368652344,114.29137420654297,147.36000061035156,52.92259979248047,13.710000038146973,135.60604858398438,111.72154235839844,49.80950164794922,19.48558235168457,76.37567138671875,225.6188507080078,20.176273345947266,43.07992172241211,1995.80712890625,349.8343811035156,42.50248336791992,176.2899932861328,53.07614517211914,94.66752624511719,59.34149169921875,33.14033508300781,74.48773956298828,34.66377258300781,142.42684936523438,90.27043914794922,24.855304718017578,77.791748046875,69.02964782714844,104.96057891845703,60.70057678222656,48.923336029052734,20.64070701599121,7.140994548797607,180.32737731933594,163.95716857910156,113.20221710205078,55.677162170410156,46.22516632080078,189.93441772460938,110.8397216796875,96.51350402832031,30.109872817993164,105.33222198486328,74.67008972167969,35.29508590698242,114.40504455566406,72.28871154785156,235.2755889892578,67.13963317871094,123.80659484863281,36.23784637451172,67.85818481445312,37.43574142456055,168.8192596435547,189.59461975097656,127.54878234863281,36.04521942138672,47.30030059814453,37.18994903564453,66.19173431396484,29.850317001342773,182.02999877929688,53.9895133972168,44.393409729003906,49.49022674560547,90.3697738647461,21.965547561645508,73.66950225830078,76.2642593383789,42.75994873046875,61.52538299560547,38.66661834716797,34.414608001708984,143.68064880371094,16.324186325073242,45.084632873535156,171.6582794189453,61.234169006347656,65.45304107666016,169.0596466064453,81.3468017578125,38.98725128173828,95.2968521118164,31.959224700927734,57.78561782836914,42.896183013916016,23.38599395751953,55.038841247558594
2017-08-02,36.56105422973633,50.23765563964844,42.755123138427734,113.20001983642578,147.1300048828125,53.26206970214844,13.369999885559082,135.86305236816406,113.36489868164062,49.794498443603516,19.87546730041504,76.4294204711914,224.21485900878906,20.29180908203125,43.24032974243164,1992.6326904296875,346.2301940917969,41.83589553833008,177.85000610351562,52.938865661621094,94.65916442871094,59.275291442871094,32.869239807128906,74.2279281616211,35.329933166503906,143.8179168701172,88.95428466796875,24.753217697143555,77.56703186035156,69.42255401611328,103.11966705322266,61.1068229675293,49.76374435424805,20.571107864379883,7.1736016273498535,182.7613067626953,165.21688842773438,113.5582046508789,55.78010940551758,46.20331573486328,189.3235626220703,112.22306823730469,95.94889831542969,30.350086212158203,105.0539779663086,74.73426818847656,35.210140228271484,114.30876159667969,71.80604553222656,236.9237518310547,67.16551208496094,124.8774642944336,36.63662338256836,67.59819793701172,37.28120422363281,168.26271057128906,190.847900390625,128.94869995117188,36.07274627685547,46.945106506347656,37.284488677978516,65.89991760253906,29.884939193725586,180.74000549316406,53.94440841674805,44.048248291015625,49.36153030395508,90.12812042236328,22.072832107543945,73.62097930908203,75.32971954345703,42.567806243896484,62.286170959472656,38.567996978759766,35.30105209350586,141.2554931640625,16.068073272705078,45.03705596923828,172.6072235107422,61.777870178222656,65.13262939453125,169.7368621826172,82.15161895751953,39.01669692993164,95.68418884277344,31.51471710205078,57.71439743041992,42.84026336669922,23.39470863342285,55.334041595458984
2017-08-03,36.19577407836914,50.43657302856445,42.69434356689453,114.43218231201172,147.7899932861328,53.3913688659668,13.239999771118164,135.6449432373047,112.69110107421875,49.34600067138672,19.634634017944336,76.64447784423828,224.49754333496094,20.110260009765625,43.16815948486328,1999.148681640625,346.6045227050781,42.04042053222656,178.99000549316406,52.19572830200195,95.05255889892578,59.25872039794922,32.61455535888672,73.6014404296875,34.78770446777344,140.81280517578125,89.40948486328125,24.78462791442871,76.84376525878906,69.42255401611328,103.54668426513672,61.65559768676758,49.51081085205078,20.581819534301758,7.127951622009277,182.63916015625,166.29307556152344,114.62615203857422,54.69896697998047,45.86861038208008,187.41587829589844,112.90265655517578,96.27437591552734,30.452739715576172,105.99992370605469,74.24467468261719,35.271915435791016,114.06369018554688,71.90257263183594,237.82412719726562,67.20864868164062,124.18905639648438,36.06338119506836,67.67131042480469,36.211761474609375,167.55706787109375,190.38377380371094,130.3360137939453,36.067237854003906,47.00429916381836,37.22934341430664,65.79959869384766,30.047855377197266,179.22999572753906,54.26018142700195,44.45537185668945,49.50629425048828,90.66602325439453,22.414785385131836,73.47541809082031,75.34944915771484,42.391666412353516,62.67432403564453,38.44248962402344,35.00320053100586,141.16261291503906,16.0722713470459,45.22734832763672,171.9224395751953,61.874961853027344,65.17266082763672,171.29348754882812,82.34358215332031,38.78844451904297,95.0323257446289,31.77619171142578,57.728641510009766,42.66448211669922,23.493473052978516,55.2585334777832
2017-08-04,36.386566162109375,50.43657302856445,42.78118896484375,114.5905990600586,147.7100067138672,52.59932327270508,13.119999885559082,135.38800048828125,113.03619384765625,49.37900161743164,19.546775817871094,77.02975463867188,223.98870849609375,20.605382919311523,43.32857131958008,2003.8707275390625,347.0112609863281,42.38127517700195,179.9199981689453,52.846927642822266,95.71382904052734,59.159393310546875,32.53240966796875,73.44481658935547,35.291221618652344,139.50193786621094,89.50843811035156,24.973106384277344,77.32128143310547,69.19194030761719,102.1897201538086,61.63422775268555,49.89429473876953,20.43724822998047,7.140994548797607,182.60426330566406,166.91049194335938,114.71515655517578,53.80900192260742,46.082645416259766,192.26881408691406,113.29096221923828,96.4205093383789,30.294174194335938,105.86482238769531,75.1757583618164,35.1406135559082,113.91488647460938,72.23605346679688,238.77279663085938,67.60546875,124.12213134765625,36.12153244018555,67.98816680908203,36.49604415893555,168.5807342529297,191.25643920898438,130.3548583984375,36.05622863769531,46.69350051879883,37.87528991699219,66.28294372558594,29.8869686126709,180.27000427246094,53.91733932495117,44.21641159057617,49.940650939941406,90.72058868408203,22.55559539794922,73.32177734375,75.52714538574219,42.12746047973633,62.87615966796875,38.648681640625,34.5989990234375,140.3355255126953,16.1352481842041,45.655521392822266,172.49960327148438,62.641963958740234,65.2287368774414,171.3902587890625,82.73492431640625,39.1124153137207,95.31576538085938,31.972301483154297,57.73575973510742,42.21706008911133,23.38018798828125,55.066307067871094
